prune_ratio,batch,seq_len,layer_type,time_ms,time_pct,throughput_tok_s,peak_vram_mb
baseline,1,512,attention,33.61280000209808,41.89,8810.417185107426,15856.1
baseline,1,512,ffn,27.700223982334137,34.53,8810.417185107426,15856.1
baseline,1,512,other,18.918398439884186,23.58,8810.417185107426,15856.1
baseline,1,512,total,80.2314224243164,100.0,8810.417185107426,15856.1
baseline,1,2048,attention,68.91724824905396,32.61,9801.42310718405,16529.2
baseline,1,2048,ffn,105.89695954322815,50.11,9801.42310718405,16529.2
baseline,1,2048,other,36.52914547920227,17.28,9801.42310718405,16529.2
baseline,1,2048,total,211.34335327148438,100.0,9801.42310718405,16529.2
baseline,1,4096,attention,145.38137578964233,34.57,9762.550275584686,17427.8
baseline,1,4096,ffn,209.40390253067017,49.79,9762.550275584686,17427.8
baseline,1,4096,other,65.79403686523438,15.64,9762.550275584686,17427.8
baseline,1,4096,total,420.5793151855469,100.0,9762.550275584686,17427.8
baseline,4,512,attention,63.15212821960449,30.65,10035.072356623588,16529.2
baseline,4,512,ffn,106.41919946670532,51.66,10035.072356623588,16529.2
baseline,4,512,other,36.446204662323,17.69,10035.072356623588,16529.2
baseline,4,512,total,206.0175323486328,100.0,10035.072356623588,16529.2
baseline,4,2048,attention,256.39014434814453,31.93,10230.126716387764,19221.8
baseline,4,2048,ffn,418.75353717803955,52.15,10230.126716387764,19221.8
baseline,4,2048,other,127.90166759490967,15.93,10230.126716387764,19221.8
baseline,4,2048,total,803.0453491210938,100.0,10230.126716387764,19221.8
baseline,4,4096,attention,563.8502388000488,34.3,9968.244565536264,22811.9
baseline,4,4096,ffn,827.6950988769531,50.35,9968.244565536264,22811.9
baseline,4,4096,other,252.37714767456055,15.35,9968.244565536264,22811.9
baseline,4,4096,total,1643.9224853515625,100.0,9968.244565536264,22811.9
baseline,16,512,attention,236.28902292251587,30.05,10428.72465307703,19221.8
baseline,16,512,ffn,421.4630374908447,53.6,10428.72465307703,19221.8
baseline,16,512,other,128.56220960617065,16.35,10428.72465307703,19221.8
baseline,16,512,total,786.3142700195312,100.0,10428.72465307703,19221.8
baseline,16,2048,attention,1026.2476787567139,32.0,10224.138669151418,29992.0
baseline,16,2048,ffn,1680.1822624206543,52.4,10224.138669151418,29992.0
baseline,16,2048,other,500.17284202575684,15.6,10224.138669151418,29992.0
baseline,16,2048,total,3206.602783203125,100.0,10224.138669151418,29992.0
baseline,16,4096,attention,2276.7411155700684,34.2,9850.501901915904,44352.2
baseline,16,4096,ffn,3364.6448669433594,50.55,9850.501901915904,44352.2
baseline,16,4096,other,1014.7893104553223,15.25,9850.501901915904,44352.2
baseline,16,4096,total,6656.17529296875,100.0,9850.501901915904,44352.2
0,1,512,attention,33.634303987026215,41.94,8773.007179189255,15747.1
0,1,512,ffn,27.632639944553375,34.46,8773.007179189255,15747.1
0,1,512,other,18.920449256896973,23.6,8773.007179189255,15747.1
0,1,512,total,80.18739318847656,100.0,8773.007179189255,15747.1
0,1,2048,attention,69.37497568130493,32.64,9720.534466077463,16420.2
0,1,2048,ffn,106.14886116981506,49.94,9720.534466077463,16420.2
0,1,2048,other,37.02067303657532,17.42,9720.534466077463,16420.2
0,1,2048,total,212.5445098876953,100.0,9720.534466077463,16420.2
0,1,4096,attention,146.1882882118225,34.65,9742.386952790795,17317.8
0,1,4096,ffn,209.29126644134521,49.61,9742.386952790795,17317.8
0,1,4096,other,66.4207444190979,15.74,9742.386952790795,17317.8
0,1,4096,total,421.9002990722656,100.0,9742.386952790795,17317.8
0,4,512,attention,63.3712637424469,30.42,10024.007239036066,16420.2
0,4,512,ffn,106.5052137374878,51.13,10024.007239036066,16420.2
0,4,512,other,38.43788409233093,18.45,10024.007239036066,16420.2
0,4,512,total,208.31436157226562,100.0,10024.007239036066,16420.2
0,4,2048,attention,257.51244831085205,32.07,10217.935925255393,19112.8
0,4,2048,ffn,417.1243543624878,51.95,10217.935925255393,19112.8
0,4,2048,other,128.36759185791016,15.99,10217.935925255393,19112.8
0,4,2048,total,803.00439453125,100.0,10217.935925255393,19112.8
0,4,4096,attention,566.3498201370239,34.52,9990.833616009782,22702.9
0,4,4096,ffn,822.8956127166748,50.15,9990.833616009782,22702.9
0,4,4096,other,251.53337574005127,15.33,9990.833616009782,22702.9
0,4,4096,total,1640.77880859375,100.0,9990.833616009782,22702.9
0,16,512,attention,235.74118328094482,30.14,10490.372485652286,19112.8
0,16,512,ffn,417.06598377227783,53.32,10490.372485652286,19112.8
0,16,512,other,129.34041595458984,16.54,10490.372485652286,19112.8
0,16,512,total,782.1475830078125,100.0,10490.372485652286,19112.8
0,16,2048,attention,1025.6660499572754,32.07,10247.78169030484,29883.0
0,16,2048,ffn,1672.743938446045,52.29,10247.78169030484,29883.0
0,16,2048,other,500.2916717529297,15.64,10247.78169030484,29883.0
0,16,2048,total,3198.70166015625,100.0,10247.78169030484,29883.0
0,16,4096,attention,2273.3598823547363,34.35,9900.608511938135,44243.2
0,16,4096,ffn,3333.0145263671875,50.36,9900.608511938135,44243.2
0,16,4096,other,1012.5342826843262,15.3,9900.608511938135,44243.2
0,16,4096,total,6618.90869140625,100.0,9900.608511938135,44243.2
