dtype,batch,seq_len,layer_type,time_ms,time_pct
fp16,1,512,attention,31.559680104255676,40.67
fp16,1,512,ffn,27.282431602478027,35.16
fp16,1,512,other,18.753538012504578,24.17
fp16,1,512,total,77.59564971923828,100.0
fp16,1,2048,attention,64.09113562107086,32.35
fp16,1,2048,ffn,99.21536016464233,50.09
fp16,1,2048,other,34.783225893974304,17.56
fp16,1,2048,total,198.0897216796875,100.0
fp16,1,4096,attention,134.91712021827698,34.53
fp16,1,4096,ffn,193.51449584960938,49.53
fp16,1,4096,other,62.29607558250427,15.94
fp16,1,4096,total,390.7276916503906,100.0
fp16,4,512,attention,58.84928011894226,30.4
fp16,4,512,ffn,99.54713773727417,51.43
fp16,4,512,other,35.16313719749451,18.17
fp16,4,512,total,193.55955505371094,100.0
fp16,4,2048,attention,237.44409656524658,32.01
fp16,4,2048,ffn,384.97075176239014,51.89
fp16,4,2048,other,119.45575714111328,16.1
fp16,4,2048,total,741.87060546875,100.0
fp16,4,4096,attention,520.3220462799072,34.37
fp16,4,4096,ffn,761.2415981292725,50.29
fp16,4,4096,other,232.2185821533203,15.34
fp16,4,4096,total,1513.7822265625,100.0
fp16,16,512,attention,218.78169775009155,30.15
fp16,16,512,ffn,387.05356788635254,53.33
fp16,16,512,other,119.90832567214966,16.52
fp16,16,512,total,725.7435913085938,100.0
fp16,16,2048,attention,938.9291496276855,31.82
fp16,16,2048,ffn,1551.6743698120117,52.58
fp16,16,2048,other,460.37304306030273,15.6
fp16,16,2048,total,2950.9765625,100.0
fp16,16,4096,attention,2084.5209579467773,34.26
fp16,16,4096,ffn,3069.533172607422,50.46
fp16,16,4096,other,929.4829788208008,15.28
fp16,16,4096,total,6083.537109375,100.0
w4a8,1,512,attention,44.96793580055237,27.71
w4a8,1,512,ffn,97.67628574371338,60.18
w4a8,1,512,other,19.66386866569519,12.12
w4a8,1,512,total,162.30809020996094,100.0
w4a8,1,2048,attention,70.79423987865448,30.26
w4a8,1,2048,ffn,128.37375903129578,54.87
w4a8,1,2048,other,34.792450308799744,14.87
w4a8,1,2048,total,233.96044921875,100.0
w4a8,1,4096,attention,139.72377610206604,33.29
w4a8,1,4096,ffn,217.78636646270752,51.89
w4a8,1,4096,other,62.17216944694519,14.81
w4a8,1,4096,total,419.68231201171875,100.0
w4a8,4,512,attention,65.2871675491333,28.58
w4a8,4,512,ffn,128.33689522743225,56.18
w4a8,4,512,other,34.798590421676636,15.23
w4a8,4,512,total,228.4226531982422,100.0
w4a8,4,2048,attention,241.2533779144287,31.94
w4a8,4,2048,ffn,395.3879051208496,52.34
w4a8,4,2048,other,118.73383903503418,15.72
w4a8,4,2048,total,755.3751220703125,100.0
w4a8,4,4096,attention,514.6152944564819,34.49
w4a8,4,4096,ffn,746.3393268585205,50.03
w4a8,4,4096,other,230.90072536468506,15.48
w4a8,4,4096,total,1491.8553466796875,100.0
w4a8,16,512,attention,221.31507349014282,30.12
w4a8,16,512,ffn,395.04076957702637,53.77
w4a8,16,512,other,118.32317304611206,16.11
w4a8,16,512,total,734.6790161132812,100.0
w4a8,16,2048,attention,918.2207946777344,32.36
w4a8,16,2048,ffn,1461.545986175537,51.5
w4a8,16,2048,other,458.1118812561035,16.14
w4a8,16,2048,total,2837.878662109375,100.0
w4a8,16,4096,attention,2008.314868927002,34.5
w4a8,16,4096,ffn,2896.795669555664,49.76
w4a8,16,4096,other,916.018367767334,15.74
w4a8,16,4096,total,5821.12890625,100.0
